tail_id,registration,company,make,model,variant,singlepilot,multipilot,singleengine,multiengine,unpowered,piston,turboprop,jet,light,medium,heavy,super
1,D-TEST,PanAm,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
2,LN-NEN,NAS,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
3,D-QGOZ,NAS,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
4,SE-QGWO,Norwegian,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
5,EI-QHTJ,NAI,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
6,D-QIZP,Lufthansa,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
7,A6-QIZR,Emirates,Piper,PA-28,Cherokee,1,,1,,,1,,,1,1,,
8,HB-QJJC,SWISS,Piper,PA-28,Cherokee,1,,1,,,1,,,1,1,,
9,HB-QJML,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
10,HB-QKHO,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
11,HB-QLSB,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
12,HB-QMNR,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
13,HB-QMPF,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
14,HB-QOFK,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
15,HB-QOFR,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
16,HB-QOVY,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
17,HB-QQFR,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
18,HB-QSDT,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
19,HB-QTCQ,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
20,HB-QUPO,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
21,HB-QUVY,LFT,Cessna,Citation,XLR,1,,,1,,,,1,1,,,
22,HB-QVXM,LFT,Cessna,Citation,XLR,1,,,1,,,,1,1,,,
23,HB-QWJV,LFT,Cessna,Citation,XLR,1,,,1,,,,1,1,,,
24,HB-QXBL,LFT,Cessna,Citation,XLR,1,,,1,,,,1,1,,,
25,HB-QYDI,SWISS,Airbus,A340,300,,1,,1,,,,1,,,1,
26,HB-QYPI,SWISS,Airbus,A340,500,,1,,1,,,,1,,,1,
27,HB-QZCM,SWISS,Airbus,A340,600,,1,,1,,,,1,,,1,
28,HB-QZVR,SWISS,Airbus,A350,900,,1,,1,,,,1,,,1,
29,HB-QZWF,SWISS,Airbus,A350,1000,,1,,1,,,,1,,,1,
30,HB-REHO,SWISS,Airbus,A380,800,,1,,1,,,,1,,,,1
31,HB-REOD,SWISS,Airbus,A220,300,,1,,1,,,,1,,1,,
32,HB-REOU,SWISS,Airbus,A300,600,,1,,1,,,,1,,,1,
33,HB-REPW,SWISS,Airbus,A300,600ST,,1,,1,,,,1,,,1,
34,HB-RFJF,SWISS,Airbus,A310,200,,1,,1,,,,1,,,1,
35,HB-RFWM,SWISS,Airbus,A310,300,,1,,1,,,,1,,,1,
36,HB-RGJZ,SWISS,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
37,HB-RGMJ,SWISS,Airbus,A318,100,,1,,1,,,,1,,1,,
38,HB-RGPR,SWISS,Airbus,A319,100,,1,,1,,,,1,,1,,
39,HB-RHTQ,SWISS,Airbus,A319,NEO,,1,,1,,,,1,,1,,
40,HB-RIHK,SWISS,Airbus,A320,100,,1,,1,,,,1,,1,,
41,HB-RLJY,SWISS,Airbus,A320,200,,1,,1,,,,1,,1,,
42,HB-RLMY,SWISS,Airbus,A320,NEO,,1,,1,,,,1,,1,,
43,HB-RLRB,SWISS,Airbus,A321,100,,1,,1,,,,1,,1,,
44,HB-RMDX,SWISS,Airbus,A321,200,,1,,1,,,,1,,1,,
45,HB-RMMO,SWISS,Airbus,A321,NEO,,1,,1,,,,1,,1,,
46,HB-RMRT,SWISS,Airbus,A321,LR,,1,,1,,,,1,,1,,
47,HB-RMZR,SWISS,Airbus,A321,XLR,,1,,1,,,,1,,1,,
48,HB-RNMX,SWISS,Airbus,A330,200,,1,,1,,,,1,,,1,
49,HB-RNWB,SWISS,Airbus,A330,300,,1,,1,,,,1,,,1,
50,HB-ROCV,SWISS,Airbus,A330,800,,1,,1,,,,1,,,1,
51,HB-RODH,SWISS,Airbus,A330,900,,1,,1,,,,1,,,1,
52,HB-ROYB,SWISS,Airbus,A330,743L,,1,,1,,,,1,,,1,
53,HB-RPCC,SWISS,Airbus,A330,MRTT,,1,,1,,,,1,,,1,
54,HB-RQFP,SWISS,Airbus,A340,200,,1,,1,,,,1,,,1,
55,HB-RQHH,SWISS,Airbus,A340,300,,1,,1,,,,1,,,1,
56,HB-RQHR,SWISS,Airbus,A340,500,,1,,1,,,,1,,,1,
57,HB-RQOW,SWISS,Airbus,A340,600,,1,,1,,,,1,,,1,
58,HB-RQQS,SWISS,Airbus,A350,900,,1,,1,,,,1,,,1,
59,HB-RRMG,SWISS,Airbus,A350,1000,,1,,1,,,,1,,,1,
60,HB-RSPV,SWISS,Airbus,A380,800,,1,,1,,,,1,,,,1
61,HB-RUFS,SWISS,Airbus,A220,300,,1,,1,,,,1,,1,,
62,HB-RULL,SWISS,Airbus,A300,600,,1,,1,,,,1,,,1,
63,HB-RUWR,SWISS,Airbus,A300,600ST,,1,,1,,,,1,,,1,
64,HB-RXAD,SWISS,Airbus,A310,200,,1,,1,,,,1,,,1,
65,HB-RXBJ,SWISS,Airbus,A310,300,,1,,1,,,,1,,,1,
66,HB-RXCI,SWISS,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
67,HB-RXVR,SWISS,Airbus,A318,100,,1,,1,,,,1,,1,,
68,HB-RYHF,SWISS,Airbus,A319,100,,1,,1,,,,1,,1,,
69,HB-RYNY,SWISS,Airbus,A319,NEO,,1,,1,,,,1,,1,,
70,HB-RZAN,SWISS,Airbus,A320,100,,1,,1,,,,1,,1,,
71,HB-RZGD,SWISS,Airbus,A320,200,,1,,1,,,,1,,1,,
72,HB-RZWP,SWISS,Airbus,A320,NEO,,1,,1,,,,1,,1,,
73,HB-RZZQ,SWISS,Airbus,A321,100,,1,,1,,,,1,,1,,
74,HB-SACK,SWISS,Airbus,A321,200,,1,,1,,,,1,,1,,
75,HB-SALW,SWISS,Airbus,A321,NEO,,1,,1,,,,1,,1,,
76,HB-SCER,SWISS,Airbus,A321,LR,,1,,1,,,,1,,1,,
77,HB-SEGN,SWISS,Airbus,A321,XLR,,1,,1,,,,1,,1,,
78,HB-SFJF,SWISS,Airbus,A330,200,,1,,1,,,,1,,,1,
79,HB-SFRW,SWISS,Airbus,A330,300,,1,,1,,,,1,,,1,
80,HB-SFZG,SWISS,Airbus,A330,800,,1,,1,,,,1,,,1,
81,HB-SGHF,SWISS,Airbus,A330,900,,1,,1,,,,1,,,1,
82,HB-SGJV,SWISS,Airbus,A330,743L,,1,,1,,,,1,,,1,
83,HB-SHSA,SWISS,Airbus,A330,MRTT,,1,,1,,,,1,,,1,
84,HB-SIAH,SWISS,Airbus,A340,200,,1,,1,,,,1,,,1,
85,HB-SIAR,SWISS,Airbus,A340,300,,1,,1,,,,1,,,1,
86,HB-SITH,SWISS,Airbus,A340,500,,1,,1,,,,1,,,1,
87,HB-SIZG,SWISS,Airbus,A340,600,,1,,1,,,,1,,,1,
88,HB-SJOB,SWISS,Airbus,A350,900,,1,,1,,,,1,,,1,
89,HB-SKGM,SWISS,Airbus,A350,1000,,1,,1,,,,1,,,1,
90,HB-SLFQ,SWISS,Airbus,A380,800,,1,,1,,,,1,,,,1
91,HB-SLNH,SWISS,Airbus,A220,100,,1,,1,,,,1,,1,,
92,HB-SMUD,SWISS,Airbus,A300,600,,1,,1,,,,1,,,1,
93,HB-SMXR,SWISS,Airbus,A300,600ST,,1,,1,,,,1,,,1,
94,HB-SONA,SWISS,Airbus,A310,200,,1,,1,,,,1,,,1,
95,HB-SOPY,SWISS,Airbus,A310,300,,1,,1,,,,1,,,1,
96,HB-SOUB,SWISS,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
97,HB-SOWD,SWISS,Airbus,A318,100,,1,,1,,,,1,,1,,
98,HB-SQJS,SWISS,Airbus,A319,100,,1,,1,,,,1,,1,,
99,HB-SRAV,PanAm,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
100,HB-SROQ,NAS,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
101,HB-SRVX,NAS,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
102,HB-SSUK,Norwegian,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
103,HB-STRC,NAI,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
104,HB-STZY,Lufthansa,Piper,PA-28,Cherokee,1,,1,,,1,,,1,,,
105,HB-SUWE,Emirates,Piper,PA-28,Cherokee,1,,1,,,1,,,1,1,,
106,HB-SVKO,SWISS,Piper,PA-28,Cherokee,1,,1,,,1,,,1,1,,
107,HB-SXOA,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
108,HB-SXQG,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
109,HB-SXRT,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
110,HB-SXXF,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
111,HB-SYLG,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
112,HB-SZLH,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
113,HB-SZWE,SWISS,Diamond,DA-42,MPP,1,,,1,,1,,,1,1,,
114,HB-TAVD,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
115,HB-TCIQ,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
116,HB-TCPS,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
117,HB-TDKV,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
118,HB-TEJK,SWISS,ATR,42,400,,1,,1,,,1,,,1,,
119,HB-TFJK,LFT,Cessna,Citation,XLR,1,,,1,,,,1,1,,,
120,HB-TFLR,LFT,Cessna,Citation,XLR,1,,,1,,,,1,1,,,
121,HB-TFNX,LFT,Cessna,Citation,XLR,1,,,1,,,,1,1,,,
122,HB-TFSP,LFT,Cessna,Citation,XLR,1,,,1,,,,1,1,,,
123,HB-TFZZ,SWISS,Boeing,747,300,,1,,1,,,,1,,,1,
124,HB-TGLP,SWISS,Boeing,747,400,,1,,1,,,,1,,,1,
125,HB-TGQW,SWISS,Boeing,747,8,,1,,1,,,,1,,,1,
126,HB-TIYI,SWISS,Boeing,757,200,,1,,1,,,,1,,1,,
127,HB-TJYO,SWISS,Boeing,757,300,,1,,1,,,,1,,1,,
128,HB-TLHD,SWISS,Boeing,767,200,,1,,1,,,,1,,,1,
129,HB-TLLW,SWISS,Boeing,767,200ER,,1,,1,,,,1,,,1,
130,HB-TNGD,SWISS,Boeing,767,300,,1,,1,,,,1,,,1,
131,HB-TNSN,SWISS,Boeing,767,300ER,,1,,1,,,,1,,,1,
132,HB-TOHL,SWISS,Boeing,767,400ER,,1,,1,,,,1,,,1,
133,HB-TPHR,SWISS,Boeing,777,200,,1,,1,,,,1,,,1,
134,HB-TVAM,SWISS,Boeing,777,200ER,,1,,1,,,,1,,,1,
135,HB-TVKN,SWISS,Boeing,777,300,,1,,1,,,,1,,,1,
136,HB-TWGG,SWISS,Boeing,777,8,,1,,1,,,,1,,,1,
137,HB-TWME,SWISS,Boeing,777,9,,1,,1,,,,1,,,1,
138,HB-TWPY,SWISS,Boeing,777,10X,,1,,1,,,,1,,,1,
139,HB-TWTE,SWISS,Boeing,787,8,,1,,1,,,,1,,,1,
140,HB-TWUY,SWISS,Boeing,787,9,,1,,1,,,,1,,,1,
141,HB-TXYA,SWISS,Boeing,787,10,,1,,1,,,,1,,,1,
142,HB-TYOW,SWISS,Boeing,767,300ER,,1,,1,,,,1,,,1,
143,HB-TYQY,SWISS,Boeing,767,400ER,,1,,1,,,,1,,,1,
144,HB-UAND,SWISS,Boeing,777,200,,1,,1,,,,1,,,1,
145,HB-UBDJ,SWISS,Boeing,777,200ER,,1,,1,,,,1,,,1,
146,HB-UBOJ,SWISS,Boeing,777,300,,1,,1,,,,1,,,1,
147,HB-UBTQ,SWISS,Boeing,777,8,,1,,1,,,,1,,,1,
148,HB-UBXN,SWISS,Boeing,777,9,,1,,1,,,,1,,,1,
149,HB-UEHA,SWISS,Boeing,777,10X,,1,,1,,,,1,,,1,
150,HB-UEPV,SWISS,Boeing,787,8,,1,,1,,,,1,,,1,
151,HB-UEPY,SWISS,Boeing,787,9,,1,,1,,,,1,,,1,
152,HB-UGBM,SWISS,Boeing,787,10,,1,,1,,,,1,,,1,
153,HB-UHBL,SWISS,Boeing,707, ,,1,,1,,,,1,,,1,
154,HB-UHBZ,SWISS,Boeing,717,200,,1,,1,,,,1,,1,,
155,HB-UHHT,SWISS,Boeing,720, ,,1,,1,,,,1,,1,,
156,HB-UHJR,SWISS,Boeing,727,100,,1,,1,,,,1,,1,,
157,HB-UHMZ,SWISS,Boeing,727,200,,1,,1,,,,1,,1,,
158,HB-UHWT,SWISS,Boeing,737,100,,1,,1,,,,1,,1,,
159,HB-UISN,SWISS,Boeing,737,200,,1,,1,,,,1,,1,,
160,HB-UKZR,SWISS,Boeing,737,300,,1,,1,,,,1,,1,,
161,HB-ULZD,SWISS,Boeing,737,400,,1,,1,,,,1,,1,,
162,HB-UMNN,SWISS,Boeing,737,500,,1,,1,,,,1,,1,,
163,HB-UMOG,SWISS,Boeing,737,600,,1,,1,,,,1,,1,,
164,HB-UMSZ,SWISS,Boeing,737,700,,1,,1,,,,1,,1,,
165,HB-UPVM,SWISS,Boeing,737,700ER,,1,,1,,,,1,,1,,
166,HB-UPZM,SWISS,Boeing,737,800,,1,,1,,,,1,,1,,
167,HB-UREO,SWISS,Boeing,737,900,,1,,1,,,,1,,1,,
168,HB-USYM,SWISS,Boeing,737,900ER,,1,,1,,,,1,,1,,
169,HB-UTCD,SWISS,Boeing,737,7,,1,,1,,,,1,,1,,
170,HB-UUUE,SWISS,Boeing,737,8,,1,,1,,,,1,,1,,
171,HB-UUVN,SWISS,Boeing,737,200,,1,,1,,,,1,,1,,
172,HB-UVAJ,SWISS,Boeing,737,9,,1,,1,,,,1,,1,,
173,HB-UVLR,SWISS,Boeing,737,10,,1,,1,,,,1,,1,,
174,HB-UVRB,SWISS,Boeing,747,100,,1,,1,,,,1,,,1,
175,HB-UXYZ,SWISS,Boeing,747,200,,1,,1,,,,1,,,1,
176,HB-UYAL,SWISS,Boeing,747,SP,,1,,1,,,,1,,,1,
177,HB-UYBP,SWISS,Boeing,747,300,,1,,1,,,,1,,,1,
178,HB-UZBA,SWISS,Boeing,747,400,,1,,1,,,,1,,,1,
179,HB-UZMR,SWISS,Boeing,747,8,,1,,1,,,,1,,,1,
180,HB-UZSQ,SWISS,Boeing,757,200,,1,,1,,,,1,,1,,
181,HB-UZWS,SWISS,Boeing,757,300,,1,,1,,,,1,,1,,
182,HB-VARS,SWISS,Boeing,767,200,,1,,1,,,,1,,,1,
183,HB-VASO,SWISS,Boeing,767,200ER,,1,,1,,,,1,,,1,
184,HB-VBNK,SWISS,Boeing,767,300,,1,,1,,,,1,,,1,
185,HB-VCWZ,SWISS,Boeing,767,300ER,,1,,1,,,,1,,,1,
186,HB-VDRJ,SWISS,Boeing,767,400ER,,1,,1,,,,1,,,1,
187,HB-VDRL,SWISS,Boeing,777,200,,1,,1,,,,1,,,1,
188,HB-VEXO,SWISS,Boeing,777,200ER,,1,,1,,,,1,,,1,
189,HB-VFKD,SWISS,Boeing,777,300,,1,,1,,,,1,,,1,
190,HB-VGLH,SWISS,Boeing,777,8,,1,,1,,,,1,,,1,
191,HB-VHYS,SWISS,Boeing,777,9,,1,,1,,,,1,,,1,
192,D-VICJ,Lufthansa,Boeing,777,10X,,1,,1,,,,1,,,1,
193,D-VINW,Lufthansa,Boeing,787,8,,1,,1,,,,1,,,1,
194,D-VISR,Lufthansa,Boeing,787,9,,1,,1,,,,1,,,1,
195,D-VJKC,Lufthansa,Boeing,787,10,,1,,1,,,,1,,,1,
196,D-VJMV,Lufthansa,Boeing,767,300ER,,1,,1,,,,1,,,1,
197,D-VJNP,Lufthansa,Boeing,767,400ER,,1,,1,,,,1,,,1,
198,D-VJSI,Lufthansa,Boeing,777,200,,1,,1,,,,1,,,1,
199,D-VJSQ,Lufthansa,Airbus,A320,100,,1,,1,,,,1,,1,,
200,D-VKNE,Lufthansa,Airbus,A320,200,,1,,1,,,,1,,1,,
201,D-VLOV,Lufthansa,Airbus,A320,NEO,,1,,1,,,,1,,1,,
202,D-VLUU,Lufthansa,Airbus,A321,100,,1,,1,,,,1,,1,,
203,D-VMAH,Lufthansa,Airbus,A321,200,,1,,1,,,,1,,1,,
204,D-VMLI,Lufthansa,Airbus,A321,NEO,,1,,1,,,,1,,1,,
205,D-VMOH,Lufthansa,Airbus,A321,LR,,1,,1,,,,1,,1,,
206,D-VNVB,Lufthansa,Airbus,A321,XLR,,1,,1,,,,1,,1,,
207,D-VOVQ,Lufthansa,Airbus,A330,200,,1,,1,,,,1,,,1,
208,D-VPCB,Lufthansa,Airbus,A330,300,,1,,1,,,,1,,,1,
209,D-VPHH,Lufthansa,Airbus,A330,800,,1,,1,,,,1,,,1,
210,D-VQLD,Lufthansa,Airbus,A330,900,,1,,1,,,,1,,,1,
211,D-VRGF,Lufthansa,Airbus,A330,743L,,1,,1,,,,1,,,1,
212,D-VRVR,Lufthansa,Airbus,A321,NEO,,1,,1,,,,1,,1,,
213,D-VSMF,Lufthansa,Airbus,A321,LR,,1,,1,,,,1,,1,,
214,D-VTMT,Lufthansa,Airbus,A321,XLR,,1,,1,,,,1,,1,,
215,D-VTPQ,Lufthansa,Airbus,A330,200,,1,,1,,,,1,,,1,
216,D-VTRF,Lufthansa,Airbus,A330,300,,1,,1,,,,1,,,1,
217,D-VTXA,Lufthansa,Airbus,A330,800,,1,,1,,,,1,,,1,
218,D-VVXB,Lufthansa,Airbus,A330,900,,1,,1,,,,1,,,1,
219,D-VWET,Lufthansa,Airbus,A330,743L,,1,,1,,,,1,,,1,
220,D-VYHW,Lufthansa,Airbus,A330,MRTT,,1,,1,,,,1,,,1,
221,D-VYPE,Lufthansa,Airbus,A340,200,,1,,1,,,,1,,,1,
222,D-VYPM,Lufthansa,Airbus,A340,300,,1,,1,,,,1,,,1,
223,D-VYVW,Lufthansa,Airbus,A340,500,,1,,1,,,,1,,,1,
224,D-VYWT,Lufthansa,Airbus,A340,600,,1,,1,,,,1,,,1,
225,D-VZUJ,Lufthansa,Airbus,A350,900,,1,,1,,,,1,,,1,
226,D-VZXZ,Lufthansa,Airbus,A350,1000,,1,,1,,,,1,,,1,
227,D-WAHX,Lufthansa,Airbus,A380,800,,1,,1,,,,1,,,,1
228,D-WBWO,Lufthansa,Airbus,A220,100,,1,,1,,,,1,,1,,
229,D-WBZJ,Lufthansa,Airbus,A220,300,,1,,1,,,,1,,1,,
230,D-WCHC,Lufthansa,Airbus,A300,600,,1,,1,,,,1,,,1,
231,D-WCRQ,Lufthansa,Airbus,A300,600ST,,1,,1,,,,1,,,1,
232,D-WECA,Lufthansa,Airbus,A310,200,,1,,1,,,,1,,,1,
233,D-WFEP,Lufthansa,Airbus,A310,300,,1,,1,,,,1,,,1,
234,D-WFRM,Lufthansa,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
235,D-WGDN,Lufthansa,Airbus,A318,100,,1,,1,,,,1,,1,,
236,D-WGWG,Lufthansa,Airbus,A319,100,,1,,1,,,,1,,1,,
237,D-WHAS,Lufthansa,Airbus,A319,NEO,,1,,1,,,,1,,1,,
238,D-WHOZ,Lufthansa,Airbus,A320,100,,1,,1,,,,1,,1,,
239,D-WIJH,Lufthansa,Airbus,A320,200,,1,,1,,,,1,,1,,
240,D-WIKL,Lufthansa,Airbus,A320,NEO,,1,,1,,,,1,,1,,
241,D-WJCX,Lufthansa,Airbus,A321,100,,1,,1,,,,1,,1,,
242,D-WJDB,Lufthansa,Airbus,A321,200,,1,,1,,,,1,,1,,
243,D-WJHM,Lufthansa,Airbus,A321,NEO,,1,,1,,,,1,,1,,
244,D-WJNK,Lufthansa,Airbus,A321,LR,,1,,1,,,,1,,1,,
245,D-WLGW,Lufthansa,Airbus,A321,XLR,,1,,1,,,,1,,1,,
246,D-WMFZ,Lufthansa,Airbus,A330,200,,1,,1,,,,1,,,1,
247,D-WMOX,Lufthansa,Airbus,A330,300,,1,,1,,,,1,,,1,
248,D-WNJC,Lufthansa,Airbus,A330,800,,1,,1,,,,1,,,1,
249,D-WOFI,Lufthansa,Airbus,A330,900,,1,,1,,,,1,,,1,
250,D-WOKF,Lufthansa,Airbus,A330,743L,,1,,1,,,,1,,,1,
251,D-WONO,Lufthansa,Airbus,A330,MRTT,,1,,1,,,,1,,,1,
