tail_id,registration,company,make,model,variant,singlepilot,multipilot,singleengine,multiengine,unpowered,piston,turboprop,jet,light,medium,heavy,super
252,D-WQMI,Lufthansa,Airbus,A340,200,,1,,1,,,,1,,,1,
253,D-WQOS,Lufthansa,Airbus,A340,300,,1,,1,,,,1,,,1,
254,D-WRWB,Lufthansa,Airbus,A340,500,,1,,1,,,,1,,,1,
255,D-WSYC,Lufthansa,Airbus,A340,600,,1,,1,,,,1,,,1,
256,D-WSZF,Lufthansa,Airbus,A350,900,,1,,1,,,,1,,,1,
257,D-WTQB,Lufthansa,Airbus,A350,1000,,1,,1,,,,1,,,1,
258,D-WTSP,Lufthansa,Airbus,A380,800,,1,,1,,,,1,,,,1
259,D-WUIB,Lufthansa,Airbus,A220,100,,1,,1,,,,1,,1,,
261,D-WUXP,Lufthansa,Airbus,A300,600,,1,,1,,,,1,,,1,
262,D-WWEN,Lufthansa,Airbus,A300,600ST,,1,,1,,,,1,,,1,
263,D-WXNN,Lufthansa,Airbus,A310,200,,1,,1,,,,1,,,1,
264,D-WYNB,Lufthansa,Airbus,A310,300,,1,,1,,,,1,,,1,
265,D-XAGX,Lufthansa,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
266,D-XAUW,Lufthansa,Airbus,A318,100,,1,,1,,,,1,,1,,
267,D-XCKH,Lufthansa,Airbus,A319,100,,1,,1,,,,1,,1,,
268,D-XESN,Lufthansa,Airbus,A319,NEO,,1,,1,,,,1,,1,,
269,D-XFFM,Lufthansa,Airbus,A320,100,,1,,1,,,,1,,1,,
270,D-XFIY,Lufthansa,Airbus,A320,200,,1,,1,,,,1,,1,,
271,D-XFRX,Lufthansa,Airbus,A320,NEO,,1,,1,,,,1,,1,,
272,D-XFSL,Lufthansa,Airbus,A321,100,,1,,1,,,,1,,1,,
273,D-XHOK,Lufthansa,Airbus,A321,200,,1,,1,,,,1,,1,,
274,D-XITR,Lufthansa,Airbus,A321,NEO,,1,,1,,,,1,,1,,
275,D-XIZF,Lufthansa,Airbus,A321,LR,,1,,1,,,,1,,1,,
276,D-XJCE,Lufthansa,Airbus,A321,XLR,,1,,1,,,,1,,1,,
277,D-XKOI,Lufthansa,Airbus,A330,200,,1,,1,,,,1,,,1,
278,D-XKZN,Lufthansa,Airbus,A330,300,,1,,1,,,,1,,,1,
279,D-XMBV,Lufthansa,Airbus,A330,800,,1,,1,,,,1,,,1,
280,D-XMMJ,Lufthansa,Airbus,A330,900,,1,,1,,,,1,,,1,
281,D-XNMC,Lufthansa,Airbus,A330,743L,,1,,1,,,,1,,,1,
282,D-XNRR,Lufthansa,Airbus,A330,MRTT,,1,,1,,,,1,,,1,
283,D-XPEQ,Lufthansa,Airbus,A340,200,,1,,1,,,,1,,,1,
284,D-XPIQ,Lufthansa,Airbus,A340,300,,1,,1,,,,1,,,1,
285,D-XPJI,Lufthansa,Airbus,A340,500,,1,,1,,,,1,,,1,
286,D-XPMT,Lufthansa,Airbus,A340,600,,1,,1,,,,1,,,1,
287,D-XQIO,Lufthansa,Airbus,A350,900,,1,,1,,,,1,,,1,
288,D-XRBF,Lufthansa,Airbus,A350,1000,,1,,1,,,,1,,,1,
289,D-XRKL,Lufthansa,Airbus,A380,800,,1,,1,,,,1,,,,1
290,D-XRLI,Lufthansa,Airbus,A220,100,,1,,1,,,,1,,1,,
291,D-XRXE,Lufthansa,Airbus,A220,300,,1,,1,,,,1,,1,,
292,D-XSJJ,Lufthansa,Airbus,A300,600,,1,,1,,,,1,,,1,
293,D-XSWH,Lufthansa,Airbus,A300,600ST,,1,,1,,,,1,,,1,
294,D-XTKC,Lufthansa,Airbus,A310,200,,1,,1,,,,1,,,1,
295,D-XUAC,Lufthansa,Airbus,A310,300,,1,,1,,,,1,,,1,
296,D-XUDW,Lufthansa,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
297,D-XUXK,Lufthansa,Airbus,A318,100,,1,,1,,,,1,,1,,
298,D-XYDQ,Lufthansa,Airbus,A319,100,,1,,1,,,,1,,1,,
299,D-XYOL,Lufthansa,Boeing,707, ,,1,,1,,,,1,,,1,
300,D-XZGB,Lufthansa,Boeing,717,200,,1,,1,,,,1,,1,,
301,D-XZKB,Lufthansa,Boeing,720, ,,1,,1,,,,1,,1,,
302,D-YAAU,Lufthansa,Boeing,727,100,1,1,1,1,,,,1,,1,,
303,D-YBHV,Lufthansa,Boeing,727,200,,1,,1,,,,1,,1,,
304,D-YBNY,Lufthansa,Boeing,737,100,,1,,1,,,,1,,1,,
305,D-YBUL,Lufthansa,Boeing,737,200,,1,,1,,,,1,,1,,
306,D-YCAH,Lufthansa,Boeing,737,300,,1,,1,,,,1,,1,,
307,D-YCLH,Lufthansa,Boeing,737,400,,1,,1,,,,1,,1,,
308,D-YDFS,Lufthansa,Boeing,737,500,,1,,1,,,,1,,1,,
309,D-YDIV,Lufthansa,Boeing,737,600,,1,,1,,,,1,,1,,
310,D-YDYV,Lufthansa,Boeing,737,700,,1,,1,,,,1,,1,,
311,D-YEVO,Lufthansa,Boeing,737,700ER,,1,,1,,,,1,,1,,
312,D-YGRW,Lufthansa,Boeing,737,800,,1,,1,,,,1,,1,,
313,D-YGVP,Lufthansa,Boeing,737,900,,1,,1,,,,1,,1,,
314,D-YHJF,Lufthansa,Boeing,737,900ER,,1,,1,,,,1,,1,,
315,D-YHLH,Lufthansa,Boeing,737,7,,1,,1,,,,1,,1,,
316,D-YJAJ,Lufthansa,Boeing,737,8,,1,,1,,,,1,,1,,
317,D-YJQS,Lufthansa,Boeing,737,200,,1,,1,,,,1,,1,,
318,D-YJTJ,Lufthansa,Boeing,737,9,,1,,1,,,,1,,1,,
319,D-YJYO,Lufthansa,Boeing,737,10,,1,,1,,,,1,,1,,
320,D-YKBD,Lufthansa,Boeing,747,100,,1,,1,,,,1,,,1,
321,D-YKKK,Lufthansa,Boeing,747,200,,1,,1,,,,1,,,1,
322,D-YLKU,Lufthansa,Boeing,747,SP,,1,,1,,,,1,,,1,
323,D-YLYT,Lufthansa,Boeing,747,300,,1,,1,,,,1,,,1,
324,D-YNAU,Lufthansa,Boeing,747,400,,1,,1,,,,1,,,1,
325,D-YNXQ,Lufthansa,Boeing,747,8,,1,,1,,,,1,,,1,
326,D-YOJE,Lufthansa,Boeing,757,200,,1,,1,,,,1,,1,,
327,D-YOMT,Lufthansa,Boeing,757,300,,1,,1,,,,1,,1,,
328,D-YPLW,Lufthansa,Boeing,767,200,,1,,1,,,,1,,,1,
329,D-YPML,Lufthansa,Boeing,767,200ER,,1,,1,,,,1,,,1,
330,D-YPQN,Lufthansa,Boeing,767,300,,1,,1,,,,1,,,1,
331,D-YPVK,Lufthansa,Boeing,767,300ER,,1,,1,,,,1,,,1,
332,D-YQEH,Lufthansa,Boeing,767,400ER,,1,,1,,,,1,,,1,
333,D-YQLV,Lufthansa,Boeing,777,200,,1,,1,,,,1,,,1,
334,D-YQUV,Lufthansa,Boeing,777,200ER,,1,,1,,,,1,,,1,
335,D-YQVF,Lufthansa,Boeing,777,300,,1,,1,,,,1,,,1,
336,D-YQVX,Lufthansa,Boeing,777,8,,1,,1,,,,1,,,1,
337,D-YRRD,Lufthansa,Boeing,777,9,,1,,1,,,,1,,,1,
338,D-YSGU,Lufthansa,Boeing,777,10X,,1,,1,,,,1,,,1,
339,D-YTHQ,Lufthansa,Boeing,787,8,,1,,1,,,,1,,,1,
340,D-YTTJ,Lufthansa,Boeing,787,9,,1,,1,,,,1,,,1,
341,D-YUMP,Lufthansa,Boeing,787,10,,1,,1,,,,1,,,1,
342,D-YUYC,Lufthansa,Boeing,767,300ER,,1,,1,,,,1,,,1,
343,D-YVHD,Lufthansa,Boeing,767,400ER,,1,,1,,,,1,,,1,
344,D-YVNL,Lufthansa,Boeing,777,200,,1,,1,,,,1,,,1,
345,D-YYHW,Lufthansa,Boeing,777,200ER,,1,,1,,,,1,,,1,
346,D-YYZC,Lufthansa,Boeing,777,300,,1,,1,,,,1,,,1,
347,D-YZMW,Lufthansa,Boeing,777,8,,1,,1,,,,1,,,1,
348,D-YZPP,Lufthansa,Boeing,777,9,,1,,1,,,,1,,,1,
349,D-YZUA,Lufthansa,Boeing,777,10X,,1,,1,,,,1,,,1,
350,D-YZUE,Lufthansa,Boeing,787,8,,1,,1,,,,1,,,1,
351,D-ZAVK,Lufthansa,Boeing,787,9,,1,,1,,,,1,,,1,
352,D-ZAWR,Lufthansa,Boeing,787,10,,1,,1,,,,1,,,1,
353,D-ZBNV,Lufthansa,Boeing,707, ,,1,,1,,,,1,,,1,
354,D-ZCDX,Lufthansa,Boeing,717,200,,1,,1,,,,1,,1,,
355,D-ZCQR,Lufthansa,Boeing,720, ,,1,,1,,,,1,,1,,
356,D-ZCTM,Lufthansa,Boeing,727,100,,1,,1,,,,1,,1,,
357,D-ZEDJ,Lufthansa,Boeing,727,200,,1,,1,,,,1,,1,,
358,D-ZEET,Lufthansa,Boeing,737,100,,1,,1,,,,1,,1,,
359,D-ZEUC,Lufthansa,Boeing,737,200,,1,,1,,,,1,,1,,
360,D-ZFWT,Lufthansa,Boeing,737,300,,1,,1,,,,1,,1,,
361,D-ZHJD,Lufthansa,Boeing,737,400,,1,,1,,,,1,,1,,
362,D-ZHMR,Lufthansa,Boeing,737,500,,1,,1,,,,1,,1,,
363,D-ZHQM,Lufthansa,Boeing,737,600,,1,,1,,,,1,,1,,
364,D-ZIAI,Lufthansa,Boeing,737,700,,1,,1,,,,1,,1,,
365,D-ZIKO,Lufthansa,Boeing,737,700ER,,1,,1,,,,1,,1,,
366,D-ZIPV,Lufthansa,Boeing,737,800,,1,,1,,,,1,,1,,
367,D-ZIRG,Lufthansa,Boeing,737,900,,1,,1,,,,1,,1,,
368,D-ZIXD,Lufthansa,Boeing,737,900ER,,1,,1,,,,1,,1,,
369,D-ZJBD,Lufthansa,Boeing,737,7,,1,,1,,,,1,,1,,
370,D-ZJFZ,Lufthansa,Boeing,737,8,,1,,1,,,,1,,1,,
371,D-ZJIZ,Lufthansa,Boeing,737,200,,1,,1,,,,1,,1,,
372,D-ZJLF,Lufthansa,Boeing,737,9,,1,,1,,,,1,,1,,
373,D-ZJTB,Lufthansa,Boeing,737,10,,1,,1,,,,1,,1,,
374,D-ZKUW,Lufthansa,Boeing,747,100,,1,,1,,,,1,,,1,
375,D-ZLRB,Lufthansa,Boeing,747,200,,1,,1,,,,1,,,1,
376,D-ZLRO,Lufthansa,Boeing,747,SP,,1,,1,,,,1,,,1,
377,D-ZNAX,Lufthansa,Boeing,747,300,,1,,1,,,,1,,,1,
378,D-ZNUW,Lufthansa,Boeing,747,400,,1,,1,,,,1,,,1,
379,D-ZOPJ,Lufthansa,Boeing,747,8,,1,,1,,,,1,,,1,
380,D-ZOWE,Lufthansa,Boeing,757,200,,1,,1,,,,1,,1,,
381,D-ZPDE,Lufthansa,Boeing,757,300,,1,,1,,,,1,,1,,
382,D-ZPMO,Lufthansa,Boeing,767,200,,1,,1,,,,1,,,1,
383,D-ZPSM,Lufthansa,Boeing,767,200ER,,1,,1,,,,1,,,1,
384,D-ZPYK,Lufthansa,Boeing,767,300,,1,,1,,,,1,,,1,
385,D-ZQCQ,Lufthansa,Boeing,767,300ER,,1,,1,,,,1,,,1,
386,D-ZSNL,Lufthansa,Boeing,767,400ER,,1,,1,,,,1,,,1,
387,D-ZSRU,Lufthansa,Boeing,777,200,,1,,1,,,,1,,,1,
388,D-ZVIF,Lufthansa,Boeing,777,200ER,,1,,1,,,,1,,,1,
389,D-ZVMF,Lufthansa,Boeing,777,300,,1,,1,,,,1,,,1,
390,D-ZWFC,Lufthansa,Boeing,777,8,,1,,1,,,,1,,,1,
391,D-ZXAF,Lufthansa,Boeing,777,9,,1,,1,,,,1,,,1,
392,D-ZXDC,Lufthansa,Boeing,777,10X,,1,,1,,,,1,,,1,
393,D-ZXDO,Lufthansa,Boeing,787,8,,1,,1,,,,1,,,1,
394,D-ZXLP,Lufthansa,Boeing,787,9,,1,,1,,,,1,,,1,
395,D-ZYHG,Lufthansa,Boeing,787,10,,1,,1,,,,1,,,1,
396,D-ZYKW,Lufthansa,Boeing,767,300ER,,1,,1,,,,1,,,1,
397,D-ZYYL,Lufthansa,Boeing,767,400ER,,1,,1,,,,1,,,1,
398,D-ZZKQ,Lufthansa,Boeing,777,200,,1,,1,,,,1,,,1,
399,D-QGH,Lufthansa,Airbus,A320,100,,1,,1,,,,1,,1,,
400,D-QGH,Lufthansa,Airbus,A320,200,,1,,1,,,,1,,1,,
401,D-QGV,Lufthansa,Airbus,A320,NEO,,1,,1,,,,1,,1,,
402,D-QIA,Lufthansa,Airbus,A321,100,,1,,1,,,,1,,1,,
403,D-QIY,Lufthansa,Airbus,A321,200,,1,,1,,,,1,,1,,
404,D-QJW,Lufthansa,Airbus,A321,NEO,,1,,1,,,,1,,1,,
405,D-QJW,Lufthansa,Airbus,A321,LR,,1,,1,,,,1,,1,,
406,D-QKF,Lufthansa,Airbus,A321,XLR,,1,,1,,,,1,,1,,
407,SE-QKQ,Norwegian,Airbus,A330,200,,1,,1,,,,1,,,1,
408,SE-QKV,Norwegian,Airbus,A330,300,,1,,1,,,,1,,,1,
409,SE-QLE,Norwegian,Airbus,A330,800,,1,,1,,,,1,,,1,
410,SE-QLG,Norwegian,Airbus,A330,900,,1,,1,,,,1,,,1,
411,SE-QLY,Norwegian,Airbus,A330,743L,,1,,1,,,,1,,,1,
412,SE-QMT,Norwegian,Airbus,A321,NEO,,1,,1,,,,1,,1,,
413,SE-QMY,Norwegian,Airbus,A321,LR,,1,,1,,,,1,,1,,
414,SE-QNL,Norwegian,Airbus,A321,XLR,,1,,1,,,,1,,1,,
415,SE-QOB,Norwegian,Airbus,A330,200,,1,,1,,,,1,,,1,
416,SE-QOG,Norwegian,Airbus,A330,300,,1,,1,,,,1,,,1,
417,SE-QPG,Norwegian,Airbus,A330,800,,1,,1,,,,1,,,1,
418,SE-QPU,Norwegian,Airbus,A330,900,,1,,1,,,,1,,,1,
419,SE-QQO,Norwegian,Airbus,A330,743L,,1,,1,,,,1,,,1,
420,SE-QQR,Norwegian,Airbus,A330,MRTT,,1,,1,,,,1,,,1,
421,SE-QSS,Norwegian,Airbus,A340,200,,1,,1,,,,1,,,1,
422,SE-QTA,Norwegian,Airbus,A340,300,,1,,1,,,,1,,,1,
423,SE-QTO,Norwegian,Airbus,A340,500,,1,,1,,,,1,,,1,
424,SE-QTP,Norwegian,Airbus,A340,600,,1,,1,,,,1,,,1,
425,SE-QTY,Norwegian,Airbus,A350,900,,1,,1,,,,1,,,1,
426,SE-QUD,Norwegian,Airbus,A350,1000,,1,,1,,,,1,,,1,
427,SE-QUZ,Norwegian,Airbus,A380,800,,1,,1,,,,1,,,,1
428,SE-QVY,Norwegian,Airbus,A220,300,,1,,1,,,,1,,1,,
429,SE-QWL,Norwegian,Airbus,A300,600,,1,,1,,,,1,,,1,
430,SE-QWX,Norwegian,Airbus,A300,600ST,,1,,1,,,,1,,,1,
431,SE-QWZ,Norwegian,Airbus,A310,200,,1,,1,,,,1,,,1,
432,SE-QXB,Norwegian,Airbus,A310,300,,1,,1,,,,1,,,1,
433,SE-QXD,Norwegian,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
434,SE-QXQ,Norwegian,Airbus,A318,100,,1,,1,,,,1,,1,,
435,SE-QYD,Norwegian,Airbus,A319,100,,1,,1,,,,1,,1,,
436,SE-QZS,Norwegian,Airbus,A319,NEO,,1,,1,,,,1,,1,,
437,SE-RAD,Norwegian,Airbus,A320,100,,1,,1,,,,1,,1,,
438,SE-RAJ,Norwegian,Airbus,A320,200,,1,,1,,,,1,,1,,
439,SE-RAO,Norwegian,Airbus,A320,NEO,,1,,1,,,,1,,1,,
440,SE-RCH,Norwegian,Airbus,A321,100,,1,,1,,,,1,,1,,
441,SE-RDJ,Norwegian,Airbus,A321,200,,1,,1,,,,1,,1,,
442,SE-RDL,Norwegian,Airbus,A321,NEO,,1,,1,,,,1,,1,,
443,SE-REH,Norwegian,Airbus,A321,LR,,1,,1,,,,1,,1,,
444,SE-RER,Norwegian,Airbus,A321,XLR,,1,,1,,,,1,,1,,
445,SE-RGI,Norwegian,Airbus,A330,200,,1,,1,,,,1,,,1,
446,SE-RGP,Norwegian,Airbus,A330,300,,1,,1,,,,1,,,1,
447,SE-RGV,Norwegian,Airbus,A330,800,,1,,1,,,,1,,,1,
448,SE-RHM,Norwegian,Airbus,A330,900,,1,,1,,,,1,,,1,
449,SE-RID,Norwegian,Airbus,A330,743L,,1,,1,,,,1,,,1,
450,SE-RIO,Norwegian,Airbus,A330,MRTT,,1,,1,,,,1,,,1,
451,SE-RJE,Norwegian,Airbus,A340,200,,1,,1,,,,1,,,1,
452,SE-RJG,Norwegian,Airbus,A340,300,,1,,1,,,,1,,,1,
453,SE-RJN,Norwegian,Airbus,A340,500,,1,,1,,,,1,,,1,
454,SE-RJX,Norwegian,Airbus,A340,600,,1,,1,,,,1,,,1,
455,SE-RJZ,Norwegian,Airbus,A350,900,,1,,1,,,,1,,,1,
456,SE-RKK,Norwegian,Airbus,A350,1000,,1,,1,,,,1,,,1,
457,SE-RKP,Norwegian,Airbus,A380,800,,1,,1,,,,1,,,,1
458,SE-RLL,Norwegian,Airbus,A220,100,,1,,1,,,,1,,1,,
459,SE-RNU,Norwegian,Airbus,A220,300,,1,,1,,,,1,,1,,
460,SE-RNZ,Norwegian,Airbus,A300,600,,1,,1,,,,1,,,1,
461,SE-ROP,Norwegian,Airbus,A300,600ST,,1,,1,,,,1,,,1,
462,SE-ROR,Norwegian,Airbus,A310,200,,1,,1,,,,1,,,1,
463,SE-RPK,Norwegian,Airbus,A310,300,,1,,1,,,,1,,,1,
464,SE-RQB,Norwegian,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
465,SE-RQD,Norwegian,Airbus,A318,100,,1,,1,,,,1,,1,,
466,SE-RQL,Norwegian,Airbus,A319,100,,1,,1,,,,1,,1,,
467,SE-RQS,Norwegian,Airbus,A319,NEO,,1,,1,,,,1,,1,,
468,SE-RQX,Norwegian,Airbus,A320,100,,1,,1,,,,1,,1,,
469,SE-RSC,Norwegian,Airbus,A320,200,,1,,1,,,,1,,1,,
470,SE-RWA,Norwegian,Airbus,A320,NEO,,1,,1,,,,1,,1,,
471,SE-RXY,Norwegian,Airbus,A321,100,,1,,1,,,,1,,1,,
472,SE-RYF,Norwegian,Airbus,A321,200,,1,,1,,,,1,,1,,
473,SE-RZH,Norwegian,Airbus,A321,NEO,,1,,1,,,,1,,1,,
474,SE-SAK,Norwegian,Airbus,A321,LR,,1,,1,,,,1,,1,,
475,SE-SAV,Norwegian,Airbus,A321,XLR,,1,,1,,,,1,,1,,
476,SE-SBT,Norwegian,Airbus,A330,200,,1,,1,,,,1,,,1,
477,SE-SCA,Norwegian,Airbus,A330,300,,1,,1,,,,1,,,1,
478,SE-SDO,Norwegian,Airbus,A330,800,,1,,1,,,,1,,,1,
479,SE-SDV,Norwegian,Airbus,A330,900,,1,,1,,,,1,,,1,
480,SE-SFY,Norwegian,Airbus,A330,743L,,1,,1,,,,1,,,1,
481,SE-SGE,Norwegian,Airbus,A330,MRTT,,1,,1,,,,1,,,1,
482,SE-SHN,Norwegian,Airbus,A340,200,,1,,1,,,,1,,,1,
483,SE-SHU,Norwegian,Airbus,A340,300,,1,,1,,,,1,,,1,
484,SE-SIQ,Norwegian,Airbus,A340,500,,1,,1,,,,1,,,1,
485,SE-SIY,Norwegian,Airbus,A340,600,,1,,1,,,,1,,,1,
486,SE-SJG,Norwegian,Airbus,A350,900,,1,,1,,,,1,,,1,
487,SE-SJH,Norwegian,Airbus,A350,1000,,1,,1,,,,1,,,1,
488,SE-SJO,Norwegian,Airbus,A380,800,,1,,1,,,,1,,,,1
489,SE-SKG,Norwegian,Airbus,A220,300,,1,,1,,,,1,,1,,
490,SE-SKK,Norwegian,Airbus,A300,600,,1,,1,,,,1,,,1,
491,SE-SKN,Norwegian,Airbus,A300,600ST,,1,,1,,,,1,,,1,
492,SE-SKV,Norwegian,Airbus,A310,200,,1,,1,,,,1,,,1,
493,SE-SLB,Norwegian,Airbus,A310,300,,1,,1,,,,1,,,1,
494,SE-SLW,Norwegian,Airbus,A310,MRTT,,1,,1,,,,1,,,1,
495,CL-NEO,SAS,Boeing,737,200,,1,,1,,,,1,,1,,
496,D-NEUU,PanAm,Airbus,A220,300,,1,,1,,,,1,,1,,
